320,192,71054,1,0,0:0:0:0:
192,192,71054,1,0,0:0:0:0:
64,192,71054,128,0,71185:0:0:0:0:
64,192,71250,1,0,0:0:0:0:
320,192,71250,1,0,0:0:0:0:
448,192,71250,128,0,71381:0:0:0:0:
192,192,71381,1,0,0:0:0:0:
64,192,71381,1,0,0:0:0:0:
192,192,71511,1,0,0:0:0:0:
64,192,71511,1,0,0:0:0:0:
192,192,71641,1,0,0:0:0:0:
448,192,71641,1,0,0:0:0:0:
320,192,71641,1,0,0:0:0:0:
64,192,71707,1,0,0:0:0:0:
192,192,71772,1,0,0:0:0:0:
320,192,71837,1,0,0:0:0:0:
448,192,71902,1,0,0:0:0:0:
64,192,71902,1,0,0:0:0:0:
192,192,71968,1,0,0:0:0:0:
320,192,72033,1,0,0:0:0:0:
64,192,72033,1,0,0:0:0:0:
448,192,72098,1,0,0:0:0:0:
320,192,72163,1,0,0:0:0:0:
192,192,72163,1,0,0:0:0:0:
64,192,72228,1,0,0:0:0:0:
192,192,72294,1,0,0:0:0:0:
320,192,72294,1,0,0:0:0:0:
448,192,72359,1,0,0:0:0:0:
320,192,72424,1,0,0:0:0:0:
64,192,72424,1,0,0:0:0:0:
192,192,72489,1,0,0:0:0:0:
448,192,72554,1,0,0:0:0:0:
192,192,72620,1,0,0:0:0:0:
320,192,72685,1,0,0:0:0:0:
448,192,72685,1,0,0:0:0:0:
64,192,72750,1,0,0:0:0:0:
320,192,72815,1,0,0:0:0:0:
64,192,72881,1,0,0:0:0:0:
448,192,72946,1,0,0:0:0:0:
192,192,72946,1,0,0:0:0:0:
320,192,73011,1,0,0:0:0:0:
192,192,73076,1,0,0:0:0:0:
64,192,73141,1,0,0:0:0:0:
448,192,73207,1,0,0:0:0:0:
192,192,73207,1,0,0:0:0:0:
320,192,73272,1,0,0:0:0:0:
192,192,73337,1,0,0:0:0:0:
64,192,73402,1,0,0:0:0:0:
192,192,73468,1,0,0:0:0:0:
320,192,73468,1,0,0:0:0:0:
448,192,73468,1,0,0:0:0:0:
64,192,73533,1,0,0:0:0:0:
320,192,73598,1,0,0:0:0:0:
192,192,73663,1,0,0:0:0:0:
448,192,73728,1,0,0:0:0:0:
64,192,73728,1,0,0:0:0:0:
320,192,73728,1,0,0:0:0:0:
192,192,73794,1,0,0:0:0:0:
448,192,73859,1,0,0:0:0:0:
320,192,73924,1,0,0:0:0:0:
64,192,73989,1,0,0:0:0:0:
448,192,73989,1,0,0:0:0:0:
192,192,73989,1,0,0:0:0:0:
320,192,74054,1,0,0:0:0:0:
64,192,74120,1,0,0:0:0:0:
320,192,74185,1,0,0:0:0:0:
448,192,74250,1,0,0:0:0:0:
192,192,74250,1,0,0:0:0:0:
64,192,74250,1,0,0:0:0:0:
320,192,74315,1,0,0:0:0:0:
192,192,74381,1,0,0:0:0:0:
448,192,74381,1,0,0:0:0:0:
64,192,74446,1,0,0:0:0:0:
192,192,74511,1,0,0:0:0:0:
320,192,74511,1,0,0:0:0:0:
448,192,74576,1,0,0:0:0:0:
320,192,74641,1,0,0:0:0:0:
192,192,74641,1,0,0:0:0:0:
64,192,74707,1,0,0:0:0:0:
320,192,74772,1,0,0:0:0:0:
448,192,74772,1,0,0:0:0:0:
192,192,74837,1,0,0:0:0:0:
64,192,74902,1,0,0:0:0:0:
448,192,74902,1,0,0:0:0:0:
320,192,74968,1,0,0:0:0:0:
192,192,75033,1,0,0:0:0:0:
64,192,75033,1,0,0:0:0:0:
448,192,75098,1,0,0:0:0:0:
192,192,75163,1,0,0:0:0:0:
320,192,75163,1,0,0:0:0:0:
448,192,75228,1,0,0:0:0:0:
320,192,75294,1,0,0:0:0:0:
192,192,75294,1,0,0:0:0:0:
64,192,75359,1,0,0:0:0:0:
320,192,75424,1,0,0:0:0:0:
448,192,75424,1,0,0:0:0:0:
64,192,75489,1,0,0:0:0:0:
192,192,75554,1,0,0:0:0:0:
320,192,75554,1,0,0:0:0:0:
448,192,75554,128,0,75815:0:0:0:0:
320,192,75815,1,0,0:0:0:0:
192,192,75815,1,0,0:0:0:0:
64,192,75815,1,0,0:0:0:0:
192,192,75946,1,0,0:0:0:0:
320,192,75946,1,0,0:0:0:0:
448,192,75946,128,0,76207:0:0:0:0:
320,192,76207,1,0,0:0:0:0:
192,192,76207,1,0,0:0:0:0:
64,192,76207,1,0,0:0:0:0:
192,192,76337,1,0,0:0:0:0:
320,192,76337,1,0,0:0:0:0:
448,192,76337,1,0,0:0:0:0:
64,192,76468,128,0,76598:0:0:0:0:
192,192,76468,1,0,0:0:0:0:
320,192,76468,1,0,0:0:0:0:
448,192,76663,128,0,76794:0:0:0:0:
320,192,76663,1,0,0:0:0:0:
192,192,76663,1,0,0:0:0:0:
320,192,76859,1,0,0:0:0:0:
192,192,76859,1,0,0:0:0:0:
64,192,76859,128,0,76989:0:0:0:0:
64,192,77054,1,0,0:0:0:0:
320,192,77054,1,0,0:0:0:0:
448,192,77054,128,0,77185:0:0:0:0:
448,192,77250,1,0,0:0:0:0:
320,192,77250,1,0,0:0:0:0:
64,192,77250,1,0,0:0:0:0:
192,192,77381,1,0,0:0:0:0:
64,192,77381,1,0,0:0:0:0:
448,192,77381,1,0,0:0:0:0:
320,192,77511,1,0,0:0:0:0:
192,192,77511,1,0,0:0:0:0:
64,192,77511,1,0,0:0:0:0:
192,192,77641,1,0,0:0:0:0:
448,192,77641,1,0,0:0:0:0:
320,192,77641,128,0,77902:0:0:0:0:
448,192,77902,1,0,0:0:0:0:
192,192,77902,1,0,0:0:0:0:
64,192,77902,1,0,0:0:0:0:
448,192,78033,1,0,0:0:0:0:
192,192,78033,1,0,0:0:0:0:
64,192,78033,128,0,78294:0:0:0:0:
192,192,78294,1,0,0:0:0:0:
320,192,78294,1,0,0:0:0:0:
448,192,78294,128,0,78424:0:0:0:0:
192,192,78424,1,0,0:0:0:0:
448,192,78489,1,0,0:0:0:0:
320,192,78489,1,0,0:0:0:0:
64,192,78489,128,0,78685:0:0:0:0:
192,192,78685,1,0,0:0:0:0:
320,192,78685,1,0,0:0:0:0:
448,192,78685,1,0,0:0:0:0:
192,192,78881,1,0,0:0:0:0:
320,192,78881,1,0,0:0:0:0:
448,192,79207,1,0,0:0:0:0:
64,192,79207,1,0,0:0:0:0:
192,192,79337,1,0,0:0:0:0:
320,192,79337,1,0,0:0:0:0:
448,192,79468,128,0,79598:0:0:0:0:
64,192,79468,128,0,79598:0:0:0:0:
320,192,79598,1,0,0:0:0:0:
192,192,79663,1,0,0:0:0:0:
448,192,79728,1,0,0:0:0:0:
320,192,79728,1,0,0:0:0:0:
64,192,79728,1,0,0:0:0:0:
192,192,79794,1,0,0:0:0:0:
448,192,79859,1,0,0:0:0:0:
320,192,79924,1,0,0:0:0:0:
448,192,79989,1,0,0:0:0:0:
192,192,79989,1,0,0:0:0:0:
64,192,79989,1,0,0:0:0:0:
320,192,80054,1,0,0:0:0:0:
64,192,80120,1,0,0:0:0:0:
192,192,80185,1,0,0:0:0:0:
448,192,80250,1,0,0:0:0:0:
320,192,80250,1,0,0:0:0:0:
64,192,80250,1,0,0:0:0:0:
192,192,80315,1,0,0:0:0:0:
448,192,80381,1,0,0:0:0:0:
192,192,80446,1,0,0:0:0:0:
320,192,80511,1,0,0:0:0:0:
448,192,80511,1,0,0:0:0:0:
64,192,80511,1,0,0:0:0:0:
192,192,80576,1,0,0:0:0:0:
320,192,80641,1,0,0:0:0:0:
448,192,80641,1,0,0:0:0:0:
192,192,80707,1,0,0:0:0:0:
64,192,80707,1,0,0:0:0:0:
448,192,80772,1,0,0:0:0:0:
320,192,80772,1,0,0:0:0:0:
320,192,80902,1,0,0:0:0:0:
64,192,80902,1,0,0:0:0:0:
192,192,81033,1,0,0:0:0:0:
64,192,81033,1,0,0:0:0:0:
448,192,81033,1,0,0:0:0:0:
192,192,81163,1,0,0:0:0:0:
320,192,81163,1,0,0:0:0:0:
448,192,81294,1,0,0:0:0:0:
320,192,81294,1,0,0:0:0:0:
64,192,81424,1,0,0:0:0:0:
320,192,81424,1,0,0:0:0:0:
192,192,81554,1,0,0:0:0:0:
64,192,81554,1,0,0:0:0:0:
448,192,81554,1,0,0:0:0:0:
320,192,81685,1,0,0:0:0:0:
448,192,81685,1,0,0:0:0:0:
448,192,81815,1,0,0:0:0:0:
192,192,81815,1,0,0:0:0:0:
64,192,81815,1,0,0:0:0:0:
320,192,81881,1,0,0:0:0:0:
64,192,81946,1,0,0:0:0:0:
192,192,82011,1,0,0:0:0:0:
320,192,82076,1,0,0:0:0:0:
448,192,82076,1,0,0:0:0:0:
64,192,82076,1,0,0:0:0:0:
192,192,82141,1,0,0:0:0:0:
448,192,82207,1,0,0:0:0:0:
320,192,82272,1,0,0:0:0:0:
448,192,82337,1,0,0:0:0:0:
192,192,82337,1,0,0:0:0:0:
64,192,82337,1,0,0:0:0:0:
320,192,82402,1,0,0:0:0:0:
64,192,82468,1,0,0:0:0:0:
320,192,82533,1,0,0:0:0:0:
64,192,82598,1,0,0:0:0:0:
448,192,82598,1,0,0:0:0:0:
192,192,82598,1,0,0:0:0:0:
320,192,82663,1,0,0:0:0:0:
192,192,82728,1,0,0:0:0:0:
64,192,82728,1,0,0:0:0:0:
320,192,82794,1,0,0:0:0:0:
448,192,82794,1,0,0:0:0:0:
192,192,82859,1,0,0:0:0:0:
64,192,82859,1,0,0:0:0:0:
64,192,82989,1,0,0:0:0:0:
448,192,82989,1,0,0:0:0:0:
320,192,83120,1,0,0:0:0:0:
448,192,83120,1,0,0:0:0:0:
192,192,83120,1,0,0:0:0:0:
320,192,83250,1,0,0:0:0:0:
64,192,83250,1,0,0:0:0:0:
192,192,83381,1,0,0:0:0:0:
64,192,83381,1,0,0:0:0:0:
192,192,83511,1,0,0:0:0:0:
320,192,83511,1,0,0:0:0:0:
320,192,83641,1,0,0:0:0:0:
448,192,83641,1,0,0:0:0:0:
64,192,83641,1,0,0:0:0:0:
448,192,83772,1,0,0:0:0:0:
192,192,83772,1,0,0:0:0:0:
320,192,83902,1,0,0:0:0:0:
192,192,83902,1,0,0:0:0:0:
64,192,83968,1,0,0:0:0:0:
320,192,84033,1,0,0:0:0:0:
64,192,84098,1,0,0:0:0:0:
192,192,84163,1,0,0:0:0:0:
448,192,84163,1,0,0:0:0:0:
320,192,84228,1,0,0:0:0:0:
192,192,84294,1,0,0:0:0:0:
448,192,84294,1,0,0:0:0:0:
64,192,84359,1,0,0:0:0:0:
192,192,84424,1,0,0:0:0:0:
320,192,84424,1,0,0:0:0:0:
448,192,84489,1,0,0:0:0:0:
192,192,84554,1,0,0:0:0:0:
448,192,84620,1,0,0:0:0:0:
320,192,84685,1,0,0:0:0:0:
64,192,84685,1,0,0:0:0:0:
192,192,84750,1,0,0:0:0:0:
64,192,84815,1,0,0:0:0:0:
320,192,84815,1,0,0:0:0:0:
448,192,84881,1,0,0:0:0:0:
320,192,84946,1,0,0:0:0:0:
192,192,84946,1,0,0:0:0:0:
64,192,85011,1,0,0:0:0:0:
320,192,85076,1,0,0:0:0:0:
448,192,85076,1,0,0:0:0:0:
64,192,85141,1,0,0:0:0:0:
192,192,85207,1,0,0:0:0:0:
320,192,85207,1,0,0:0:0:0:
448,192,85272,1,0,0:0:0:0:
192,192,85337,1,0,0:0:0:0:
64,192,85337,1,0,0:0:0:0:
448,192,85402,1,0,0:0:0:0:
320,192,85468,1,0,0:0:0:0:
64,192,85468,1,0,0:0:0:0:
192,192,85533,1,0,0:0:0:0:
320,192,85598,1,0,0:0:0:0:
448,192,85663,1,0,0:0:0:0:
320,192,85728,1,0,0:0:0:0:
64,192,85728,1,0,0:0:0:0:
192,192,85794,1,0,0:0:0:0:
448,192,85859,1,0,0:0:0:0:
64,192,85859,1,0,0:0:0:0:
320,192,85924,1,0,0:0:0:0:
192,192,85989,1,0,0:0:0:0:
64,192,85989,1,0,0:0:0:0:
448,192,86054,1,0,0:0:0:0:
320,192,86120,1,0,0:0:0:0:
192,192,86185,1,0,0:0:0:0:
320,192,86250,1,0,0:0:0:0:
448,192,86250,1,0,0:0:0:0:
64,192,86315,1,0,0:0:0:0:
192,192,86381,1,0,0:0:0:0:
320,192,86446,1,0,0:0:0:0:
192,192,86511,1,0,0:0:0:0:
64,192,86511,1,0,0:0:0:0:
320,192,86576,1,0,0:0:0:0:
448,192,86576,1,0,0:0:0:0:
192,192,86641,1,0,0:0:0:0:
64,192,86641,1,0,0:0:0:0:
320,192,86707,1,0,0:0:0:0:
448,192,86772,1,0,0:0:0:0:
64,192,86772,1,0,0:0:0:0:
192,192,86837,1,0,0:0:0:0:
320,192,86837,1,0,0:0:0:0:
448,192,86902,1,0,0:0:0:0:
64,192,86902,1,0,0:0:0:0:
192,192,86968,1,0,0:0:0:0:
320,192,87033,1,0,0:0:0:0:
448,192,87033,1,0,0:0:0:0:
64,192,87098,1,0,0:0:0:0:
192,192,87163,1,0,0:0:0:0:
320,192,87228,1,0,0:0:0:0:
448,192,87294,1,0,0:0:0:0:
64,192,87294,1,0,0:0:0:0:
192,192,87359,1,0,0:0:0:0:
320,192,87359,1,0,0:0:0:0:
448,192,87424,1,0,0:0:0:0:
64,192,87424,1,0,0:0:0:0:
192,192,87489,1,0,0:0:0:0:
320,192,87489,1,0,0:0:0:0:
448,192,87554,1,0,0:0:0:0:
192,192,87620,1,0,0:0:0:0:
320,192,87685,1,0,0:0:0:0:
64,192,87750,1,0,0:0:0:0:
448,192,87815,1,0,0:0:0:0:
320,192,87815,1,0,0:0:0:0:
192,192,87881,1,0,0:0:0:0:
64,192,87881,1,0,0:0:0:0:
320,192,87946,1,0,0:0:0:0:
448,192,87946,1,0,0:0:0:0:
192,192,88011,1,0,0:0:0:0:
64,192,88011,1,0,0:0:0:0:
320,192,88076,1,0,0:0:0:0:
448,192,88076,1,0,0:0:0:0:
192,192,88120,1,0,0:0:0:0:
64,192,88163,1,0,0:0:0:0:
448,192,88207,1,0,0:0:0:0:
320,192,88250,1,0,0:0:0:0:
192,192,88294,1,0,0:0:0:0:
64,192,88337,1,0,0:0:0:0:
320,192,88381,1,0,0:0:0:0:
448,192,88424,1,0,0:0:0:0:
64,192,88468,1,0,0:0:0:0:
192,192,88511,1,0,0:0:0:0:
448,192,88554,1,0,0:0:0:0:
320,192,88598,1,0,0:0:0:0:
192,192,88641,1,0,0:0:0:0:
64,192,88685,1,0,0:0:0:0:
320,192,88728,1,0,0:0:0:0:
192,192,88772,1,0,0:0:0:0:
448,192,88815,1,0,0:0:0:0:
320,192,88859,1,0,0:0:0:0:
64,192,88902,1,0,0:0:0:0:
192,192,88946,1,0,0:0:0:0:
320,192,88989,1,0,0:0:0:0:
448,192,88989,1,0,0:0:0:0:
192,192,89054,1,0,0:0:0:0:
64,192,89120,1,0,0:0:0:0:
448,192,89120,1,0,0:0:0:0:
320,192,89250,1,0,0:0:0:0:
64,192,89250,1,0,0:0:0:0:
192,192,89381,1,0,0:0:0:0:
320,192,89381,1,0,0:0:0:0:
448,192,89511,1,0,0:0:0:0:
192,192,89511,1,0,0:0:0:0:
320,192,89641,1,0,0:0:0:0:
448,192,89641,1,0,0:0:0:0:
192,192,89772,1,0,0:0:0:0:
64,192,89772,1,0,0:0:0:0:
64,192,89902,1,0,0:0:0:0:
320,192,89902,1,0,0:0:0:0:
192,192,90033,1,0,0:0:0:0:
448,192,90033,1,0,0:0:0:0:
320,192,90163,1,0,0:0:0:0:
448,192,90163,1,0,0:0:0:0:
64,192,90207,1,0,0:0:0:0:
192,192,90250,1,0,0:0:0:0:
320,192,90294,1,0,0:0:0:0:
448,192,90337,1,0,0:0:0:0:
192,192,90381,1,0,0:0:0:0:
64,192,90424,1,0,0:0:0:0:
448,192,90468,1,0,0:0:0:0:
320,192,90511,1,0,0:0:0:0:
192,192,90554,1,0,0:0:0:0:
64,192,90598,1,0,0:0:0:0:
320,192,90641,1,0,0:0:0:0:
448,192,90685,1,0,0:0:0:0:
192,192,90728,1,0,0:0:0:0:
64,192,90772,1,0,0:0:0:0:
320,192,90815,1,0,0:0:0:0:
192,192,90859,1,0,0:0:0:0:
448,192,90902,1,0,0:0:0:0:
320,192,90946,1,0,0:0:0:0:
64,192,90989,1,0,0:0:0:0:
192,192,91033,1,0,0:0:0:0:
320,192,91076,1,0,0:0:0:0:
448,192,91120,1,0,0:0:0:0:
320,192,91163,1,0,0:0:0:0:
64,192,91207,1,0,0:0:0:0:
192,192,91207,1,0,0:0:0:0:
64,192,91337,1,0,0:0:0:0:
448,192,91337,1,0,0:0:0:0:
448,192,91468,1,0,0:0:0:0:
320,192,91468,1,0,0:0:0:0:
192,192,91468,1,0,0:0:0:0:
64,192,91598,1,0,0:0:0:0:
448,192,91598,1,0,0:0:0:0:
320,192,91728,1,0,0:0:0:0:
192,192,91728,1,0,0:0:0:0:
448,192,91859,1,0,0:0:0:0:
320,192,91859,1,0,0:0:0:0:
64,192,91989,1,0,0:0:0:0:
448,192,91989,1,0,0:0:0:0:
192,192,91989,1,0,0:0:0:0:
64,192,92120,1,0,0:0:0:0:
320,192,92120,1,0,0:0:0:0:
192,192,92250,1,0,0:0:0:0:
448,192,92250,1,0,0:0:0:0:
320,192,92315,1,0,0:0:0:0:
192,192,92381,1,0,0:0:0:0:
64,192,92446,1,0,0:0:0:0:
192,192,92511,1,0,0:0:0:0:
320,192,92511,1,0,0:0:0:0:
448,192,92576,1,0,0:0:0:0:
320,192,92641,1,0,0:0:0:0:
192,192,92641,1,0,0:0:0:0:
64,192,92707,1,0,0:0:0:0:
192,192,92772,1,0,0:0:0:0:
448,192,92772,1,0,0:0:0:0:
320,192,92837,1,0,0:0:0:0:
192,192,92902,1,0,0:0:0:0:
64,192,92968,1,0,0:0:0:0:
320,192,93033,1,0,0:0:0:0:
192,192,93033,1,0,0:0:0:0:
64,192,93098,1,0,0:0:0:0:
192,192,93163,1,0,0:0:0:0:
320,192,93163,1,0,0:0:0:0:
448,192,93228,1,0,0:0:0:0:
320,192,93294,1,0,0:0:0:0:
64,192,93294,1,0,0:0:0:0:
192,192,93359,1,0,0:0:0:0:
320,192,93424,1,0,0:0:0:0:
192,192,93489,1,0,0:0:0:0:
320,192,93554,1,0,0:0:0:0:
448,192,93554,1,0,0:0:0:0:
64,192,93620,1,0,0:0:0:0:
192,192,93685,1,0,0:0:0:0:
320,192,93685,1,0,0:0:0:0:
448,192,93750,1,0,0:0:0:0:
192,192,93815,1,0,0:0:0:0:
64,192,93815,1,0,0:0:0:0:
448,192,93881,1,0,0:0:0:0:
320,192,93946,1,0,0:0:0:0:
64,192,93946,1,0,0:0:0:0:
192,192,94011,1,0,0:0:0:0:
320,192,94076,1,0,0:0:0:0:
448,192,94076,1,0,0:0:0:0:
64,192,94141,1,0,0:0:0:0:
192,192,94207,1,0,0:0:0:0:
448,192,94207,1,0,0:0:0:0:
320,192,94272,1,0,0:0:0:0:
192,192,94337,1,0,0:0:0:0:
64,192,94337,1,0,0:0:0:0:
192,192,94468,1,0,0:0:0:0:
320,192,94468,1,0,0:0:0:0:
448,192,94468,1,0,0:0:0:0:
320,192,94598,1,0,0:0:0:0:
192,192,94598,1,0,0:0:0:0:
64,192,94598,1,0,0:0:0:0:
448,192,94728,1,0,0:0:0:0:
320,192,94859,1,0,0:0:0:0:
192,192,94859,1,0,0:0:0:0:
64,192,94859,1,0,0:0:0:0:
192,192,94989,1,0,0:0:0:0:
320,192,94989,1,0,0:0:0:0:
448,192,94989,1,0,0:0:0:0:
64,192,95120,1,0,0:0:0:0:
64,192,95250,1,0,0:0:0:0:
192,192,95250,1,0,0:0:0:0:
320,192,95250,1,0,0:0:0:0:
448,192,95381,1,0,0:0:0:0:
320,192,95381,1,0,0:0:0:0:
192,192,95381,1,0,0:0:0:0:
64,192,95446,1,0,0:0:0:0:
320,192,95511,1,0,0:0:0:0:
64,192,95576,1,0,0:0:0:0:
320,192,95641,1,0,0:0:0:0:
192,192,95641,1,0,0:0:0:0:
448,192,95707,1,0,0:0:0:0:
320,192,95772,1,0,0:0:0:0:
192,192,95772,1,0,0:0:0:0:
64,192,95772,1,0,0:0:0:0:
448,192,95837,1,0,0:0:0:0:
192,192,95902,1,0,0:0:0:0:
448,192,95968,1,0,0:0:0:0:
192,192,96033,1,0,0:0:0:0:
64,192,96033,1,0,0:0:0:0:
320,192,96098,1,0,0:0:0:0:
448,192,96163,1,0,0:0:0:0:
64,192,96163,1,0,0:0:0:0:
192,192,96228,1,0,0:0:0:0:
320,192,96228,1,0,0:0:0:0:
448,192,96294,1,0,0:0:0:0:
64,192,96294,1,0,0:0:0:0:
320,192,96359,1,0,0:0:0:0:
192,192,96424,1,0,0:0:0:0:
64,192,96424,1,0,0:0:0:0:
448,192,96424,1,0,0:0:0:0:
64,192,96685,128,0,97468:0:0:0:0:
320,192,96685,1,0,0:0:0:0:
448,192,96685,1,0,0:0:0:0:
448,192,97076,1,0,0:0:0:0:
320,192,97207,1,0,0:0:0:0:
192,192,97337,1,0,0:0:0:0:
320,192,97468,1,0,0:0:0:0:
320,192,97598,1,0,0:0:0:0:
64,192,97728,1,0,0:0:0:0:
320,192,97794,1,0,0:0:0:0:
64,192,97859,1,0,0:0:0:0:
192,192,97924,1,0,0:0:0:0:
320,192,97989,1,0,0:0:0:0:
192,192,98120,1,0,0:0:0:0:
320,192,98185,1,0,0:0:0:0:
448,192,98250,1,0,0:0:0:0:
64,192,98381,1,0,0:0:0:0:
192,192,98511,1,0,0:0:0:0:
320,192,98511,1,0,0:0:0:0:
448,192,98511,1,0,0:0:0:0:
320,192,98641,1,0,0:0:0:0:
192,192,98641,1,0,0:0:0:0:
64,192,98641,1,0,0:0:0:0:
448,192,98772,1,0,0:0:0:0:
64,192,98902,1,0,0:0:0:0:
192,192,98902,1,0,0:0:0:0:
320,192,98902,1,0,0:0:0:0:
192,192,99033,1,0,0:0:0:0:
448,192,99033,1,0,0:0:0:0:
320,192,99033,1,0,0:0:0:0:
64,192,99163,1,0,0:0:0:0:
448,192,99294,1,0,0:0:0:0:
320,192,99294,1,0,0:0:0:0:
192,192,99294,1,0,0:0:0:0:
448,192,99424,1,0,0:0:0:0:
192,192,99424,1,0,0:0:0:0:
64,192,99424,1,0,0:0:0:0:
320,192,99554,1,0,0:0:0:0:
320,192,99685,1,0,0:0:0:0:
448,192,99685,1,0,0:0:0:0:
64,192,99685,1,0,0:0:0:0:
192,192,99815,1,0,0:0:0:0:
448,192,99946,1,0,0:0:0:0:
64,192,99946,1,0,0:0:0:0:
192,192,99946,1,0,0:0:0:0:
320,192,99946,1,0,0:0:0:0:
64,192,100076,1,0,0:0:0:0:
192,192,100207,1,0,0:0:0:0:
320,192,100337,1,0,0:0:0:0:
192,192,100402,1,0,0:0:0:0:
448,192,100468,1,0,0:0:0:0:
64,192,100468,1,0,0:0:0:0:
64,192,100598,1,0,0:0:0:0:
320,192,100598,128,0,100728:0:0:0:0:
448,192,100598,1,0,0:0:0:0:
448,192,100859,1,0,0:0:0:0:
64,192,100859,1,0,0:0:0:0:
192,192,100859,128,0,101381:0:0:0:0:
448,192,101120,1,0,0:0:0:0:
320,192,101250,1,0,0:0:0:0:
64,192,101381,1,0,0:0:0:0:
192,192,101446,1,0,0:0:0:0:
320,192,101511,1,0,0:0:0:0:
192,192,101576,1,0,0:0:0:0:
448,192,101641,1,0,0:0:0:0:
64,192,101641,1,0,0:0:0:0:
192,192,101772,1,0,0:0:0:0:
448,192,101837,1,0,0:0:0:0:
192,192,101902,1,0,0:0:0:0:
64,192,102033,1,0,0:0:0:0:
448,192,102163,1,0,0:0:0:0:
192,192,102207,1,0,0:0:0:0:
320,192,102250,1,0,0:0:0:0:
64,192,102294,1,0,0:0:0:0:
64,192,102424,1,0,0:0:0:0:
192,192,102468,1,0,0:0:0:0:
320,192,102511,1,0,0:0:0:0:
448,192,102554,1,0,0:0:0:0:
192,192,102685,1,0,0:0:0:0:
320,192,102685,1,0,0:0:0:0:
448,192,102685,1,0,0:0:0:0:
320,192,102815,1,0,0:0:0:0:
192,192,102815,1,0,0:0:0:0:
64,192,102815,1,0,0:0:0:0:
448,192,102946,1,0,0:0:0:0:
320,192,103076,1,0,0:0:0:0:
448,192,103076,1,0,0:0:0:0:
64,192,103076,1,0,0:0:0:0:
192,192,103207,1,0,0:0:0:0:
64,192,103207,1,0,0:0:0:0:
448,192,103207,1,0,0:0:0:0:
320,192,103337,1,0,0:0:0:0:
448,192,103468,1,0,0:0:0:0:
64,192,103468,1,0,0:0:0:0:
192,192,103468,1,0,0:0:0:0:
448,192,103598,1,0,0:0:0:0:
320,192,103598,1,0,0:0:0:0:
64,192,103598,1,0,0:0:0:0:
192,192,103728,1,0,0:0:0:0:
192,192,103859,1,0,0:0:0:0:
320,192,103859,1,0,0:0:0:0:
448,192,103859,1,0,0:0:0:0:
64,192,103989,1,0,0:0:0:0:
64,192,104120,1,0,0:0:0:0:
192,192,104120,1,0,0:0:0:0:
320,192,104120,1,0,0:0:0:0:
448,192,104120,1,0,0:0:0:0:
192,192,104250,1,0,0:0:0:0:
448,192,104381,1,0,0:0:0:0:
320,192,104511,1,0,0:0:0:0:
64,192,104576,1,0,0:0:0:0:
448,192,104641,1,0,0:0:0:0:
192,192,104707,1,0,0:0:0:0:
448,192,104772,1,0,0:0:0:0:
64,192,104772,128,0,104902:0:0:0:0:
320,192,104772,1,0,0:0:0:0:
192,192,105033,1,0,0:0:0:0:
64,192,105033,1,0,0:0:0:0:
448,192,105033,128,0,105554:0:0:0:0:
64,192,105294,1,0,0:0:0:0:
192,192,105424,1,0,0:0:0:0:
320,192,105554,1,0,0:0:0:0:
192,192,105620,1,0,0:0:0:0:
448,192,105685,1,0,0:0:0:0:
64,192,105685,1,0,0:0:0:0:
320,192,105815,1,0,0:0:0:0:
192,192,105859,1,0,0:0:0:0:
64,192,105902,1,0,0:0:0:0:
448,192,105946,1,0,0:0:0:0:
192,192,106076,1,0,0:0:0:0:
320,192,106120,1,0,0:0:0:0:
448,192,106163,1,0,0:0:0:0:
192,192,106272,1,0,0:0:0:0:
448,192,106337,1,0,0:0:0:0:
320,192,106402,1,0,0:0:0:0:
64,192,106468,1,0,0:0:0:0:
192,192,106598,1,0,0:0:0:0:
448,192,106728,1,0,0:0:0:0:
320,192,106859,1,0,0:0:0:0:
192,192,106859,1,0,0:0:0:0:
64,192,106859,1,0,0:0:0:0:
192,192,106989,1,0,0:0:0:0:
320,192,106989,1,0,0:0:0:0:
448,192,106989,1,0,0:0:0:0:
448,192,107120,1,0,0:0:0:0:
320,192,107250,1,0,0:0:0:0:
192,192,107250,1,0,0:0:0:0:
64,192,107250,1,0,0:0:0:0:
320,192,107381,1,0,0:0:0:0:
448,192,107381,1,0,0:0:0:0:
64,192,107381,1,0,0:0:0:0:
192,192,107511,1,0,0:0:0:0:
320,192,107641,1,0,0:0:0:0:
448,192,107641,1,0,0:0:0:0:
64,192,107641,1,0,0:0:0:0:
64,192,107772,1,0,0:0:0:0:
192,192,107772,1,0,0:0:0:0:
320,192,107772,1,0,0:0:0:0:
448,192,107902,1,0,0:0:0:0:
448,192,108033,1,0,0:0:0:0:
320,192,108033,1,0,0:0:0:0:
64,192,108033,1,0,0:0:0:0:
192,192,108163,1,0,0:0:0:0:
192,192,108294,1,0,0:0:0:0:
64,192,108294,1,0,0:0:0:0:
448,192,108294,1,0,0:0:0:0:
320,192,108294,1,0,0:0:0:0:
448,192,108424,1,0,0:0:0:0:
192,192,108554,1,0,0:0:0:0:
448,192,108620,1,0,0:0:0:0:
192,192,108685,1,0,0:0:0:0:
320,192,108750,1,0,0:0:0:0:
448,192,108815,1,0,0:0:0:0:
64,192,108815,1,0,0:0:0:0:
64,192,108946,1,0,0:0:0:0:
192,192,108946,128,0,109076:0:0:0:0:
320,192,108946,1,0,0:0:0:0:
